RunOrNot,Tree,seq,name,func,message,condition,goto
False,root,P1,P1name,P1func,P1mes,P1cond,P1goto
False,P1,C1,C1name,C1func,Cmes,Ccond,Cgoto
True,root,P2,P2name,P2func,P2mes,P2cond,P2goto
True,root,P3,P3name,P3func,P3mes,P3cond,P3goto
True,root,P4,P4name,P4func,P4mes,P4cond,P4goto
True,root,P0,P0name,P0func,P0mes,P0cond,P0goto
True,P0,C1,C0name,C0func,C0mes,C0cond,C0goto
False,root,P1(copy),P1name,P1func,P1mes,P1cond,P1goto
False,root,P1(copy),P1name,P1func,P1mes,P1cond,P1goto
False,root,P1(copy),P1name,P1func,P1mes,P1cond,P1goto
False,root,P1(copy),P1name,P1func,P1mes,P1cond,P1goto
True,root,P1(copy),P1name,P1func,P1mes,P1cond,P1goto
False,P1(copy),C1,C1name,C1func,Cmes,Ccond,Cgoto
False,P1(copy),C1,C1name,C1func,Cmes,Ccond,Cgoto
False,P1(copy),C1,C1name,C1func,Cmes,Ccond,Cgoto
False,P1(copy),C1,C1name,C1func,Cmes,Ccond,Cgoto
True,P1(copy),C1,C1name,C1func,Cmes,Ccond,Cgoto
True,C1,C2,C2name,C2func,Cmes,Ccond,Cgoto
